"player_name","player_height","player_weight","gp_career","gp_by_season","pts_career_avg","reb_career_avg","ast_career_avg","net_rating_career","oreb_pct_career","dreb_pct_career","usg_pct_career","ts_pct_career","ast_pct_career","num_seasons","hall_of_fame","indiv_awards","playoffs_career","nba_titles","mvp_finals","finalist_career"
"Damir Markota",208.28,102.0582,30,30,1.7,1,0.2,-17.6,0.076,0.129,0.193,0.449,0.059,1,0,0,1,0,0,0
"Damon Jones",190.5,85.1515890909091,657,59.7272727272727,5.98181818181818,1.49090909090909,2.40909090909091,0.745454545454545,0.0107272727272727,0.0816363636363636,0.158636363636364,0.531909090909091,0.196272727272727,11,0,0,5,0,0,1
"Damon Stoudamire",177.8,77.904426,808,67.3333333333333,12.4666666666667,3.35,5.68333333333333,0.0833333333333334,0.0288333333333333,0.0948333333333333,0.20775,0.494833333333333,0.29025,13,0,1,10,1,0,0
"Damone Brown",203.2,91.625584,39,9.75,2.975,1.725,0.425,-26.775,0.0695,0.111,0.239,0.34475,0.06575,4,0,0,3,0,0,2
"Dan Dickau",182.88,84.6705066666667,300,50,5.05,1.18333333333333,2.26666666666667,-5.06666666666667,0.021,0.0831666666666667,0.191166666666667,0.509833333333333,0.265666666666667,6,0,0,3,0,0,0
"Dan Gadzuric",210.82,109.542468,527,52.7,3.92,3.98,0.33,-3.28,0.1239,0.2293,0.1582,0.4407,0.0386,10,0,0,4,0,0,0
"Dan Langhi",210.82,99.79024,133,33.25,2.775,1.35,0.225,-1.475,0.03725,0.1375,0.196,0.4215,0.0375,4,0,0,1,0,0,0
"Dan Majerle",198.12,100.243832,343,57.1666666666667,6.98333333333333,3.85,2.43333333333333,5.5,0.0248333333333333,0.132,0.125,0.523833333333333,0.1325,14,0,0,5,0,0,0
"Dan McClintock",213.36,122.46984,6,6,3,2.8,0.2,-24.2,0.149,0.171,0.158,0.446,0.025,1,0,0,0,0,0,0
"Dana Barros",180.34,74.1946914285714,316,45.1428571428571,8.5,1.57142857142857,2.5,-11.2714285714286,0.00885714285714286,0.0785714285714286,0.189,0.577571428571429,0.198285714285714,14,0,1,2,0,0,0
"Daniel Ewing",190.5,83.91452,127,63.5,3.35,1.25,1.4,1.55,0.022,0.0885,0.158,0.4765,0.18,2,0,0,1,0,0,0
"Daniel Gibson",187.96,89.6816182857143,397,56.7142857142857,7.65714285714286,2,1.97142857142857,-0.0142857142857144,0.0175714285714286,0.0824285714285714,0.155714285714286,0.540142857142857,0.133,7,0,0,5,0,0,1
"Daniel Ochefu",210.82,111.13004,19,19,1.3,1.2,0.2,-20.5,0.077,0.288,0.19,0.43,0.07,1,0,0,0,0,0,0
"Daniel Orton",208.28,118.689906666667,51,17,2.76666666666667,2.4,0.433333333333333,-8.1,0.103333333333333,0.159,0.137333333333333,0.527333333333333,0.0686666666666667,3,0,0,2,0,0,1
"Daniel Santiago",215.9,116.573144,122,30.5,2.95,2.075,0.35,-8.475,0.048,0.1915,0.15725,0.4975,0.0745,4,0,0,2,0,0,0
"Danny Ferry",208.28,106.59412,458,65.4285714285714,5.88571428571429,2.48571428571429,1.01428571428571,3.6,0.0342857142857143,0.117285714285714,0.147142857142857,0.537857142857143,0.0865714285714286,13,0,0,5,0,0,0
"Danny Fortson",202.438,117.93392,440,44,7.83,7.28,0.57,-2.32,0.1541,0.2693,0.1775,0.5796,0.0449,10,0,0,2,0,0,0
"Danny Granger",204.216,103.1468208,586,58.6,15,4.43,1.68,-1.23,0.0433,0.1286,0.2308,0.5307,0.0947,10,0,1,5,0,0,0
"Danny Manning",208.28,108.084493714286,405,57.8571428571429,7.81428571428571,3.65714285714286,1.4,1.95714285714286,0.0658571428571429,0.161142857142857,0.204857142857143,0.520142857142857,0.129857142857143,15,0,1,4,0,0,0
"Darington Hobson",200.66,95.25432,5,5,0.8,0.6,1.2,10.2,0,0.094,0.174,0.154,0.25,1,0,0,0,0,0,0
"Darius Johnson-Odom",187.96,97.52228,7,3.5,0,0.85,0.3,-26.5,0.05,0.1735,0.27,0,0.2165,2,0,0,1,0,0,0
"Darius Miles",205.74,96.3559005714286,446,63.7142857142857,9.9,4.61428571428571,1.77142857142857,-4.97142857142857,0.058,0.150714285714286,0.215857142857143,0.501,0.124571428571429,7,0,0,1,0,0,0
"Darius Morris",193.04,87.31646,132,33,3.15,0.925,1.4,-9.05,0.02525,0.07325,0.18575,0.4625,0.234,4,0,0,3,0,0,0
"Darius Songaila",205.105,111.583632,495,61.875,6.4125,3.1625,1.0625,-1.3625,0.06675,0.148625,0.175,0.532875,0.0945,8,0,0,7,0,0,0
"Darius Washington",187.96,88.45044,18,18,2.9,1.1,0.8,1.3,0.035,0.129,0.214,0.493,0.161,1,0,0,1,1,0,0
"Darnell Jackson",205.74,114.758776,138,46,1.96666666666667,1.36666666666667,0.166666666666667,-8.56666666666667,0.096,0.125666666666667,0.16,0.452,0.0446666666666667,3,0,0,1,0,0,0
"Darrell Armstrong",185.42,81.64656,824,68.6666666666667,8.975,2.69166666666667,4.05,0.2,0.0379166666666667,0.0945833333333333,0.18875,0.517833333333333,0.280083333333333,14,0,1,10,0,0,0
"Darrell Arthur",205.74,106.090128888889,503,55.8888888888889,6.05555555555556,3.21111111111111,0.8,-3.6,0.0632222222222222,0.150222222222222,0.186222222222222,0.499666666666667,0.0774444444444444,9,0,0,2,0,0,0
"Darrick Martin",180.34,77.11064,421,38.2727272727273,4.80909090909091,0.790909090909091,2.1,-4.22727272727273,0.0112727272727273,0.0540909090909091,0.203272727272727,0.421545454545455,0.245727272727273,13,0,0,6,0,0,0
"Darrin Hancock",200.66,92.98636,24,24,1.8,0.8,0.5,-2.6,0.03,0.118,0.159,0.51,0.136,3,0,0,1,0,0,0
"Darrun Hilliard",198.12,95.25432,91,30.3333333333333,2.8,0.833333333333333,0.766666666666667,1.8,0.00666666666666667,0.0956666666666667,0.171,0.444,0.132333333333333,3,0,0,2,0,0,0
"Darryl Watkins",210.82,117.026736,14,7,2.95,3.35,0.3,-13.2,0.09,0.178,0.151,0.437,0.0325,2,0,0,1,0,0,0
"Darvin Ham",200.66,104.89315,417,52.125,2.8375,2.475,0.575,0.3625,0.109,0.106,0.12175,0.521125,0.064375,8,0,0,6,1,0,0
"David Andersen",210.82,111.583632,103,51.5,4.6,2.7,0.5,0.7,0.0675,0.2065,0.1945,0.505,0.069,2,0,0,1,0,0,0
"David Benoit",203.2,99.79024,126,63,4.55,2.15,0.35,-1.3,0.0575,0.1625,0.196,0.5095,0.062,7,0,0,2,0,0,0
"David Harrison",213.36,127.00576,189,47.25,4.75,2.7,0.275,-3.45,0.076,0.16125,0.191,0.543,0.03775,4,0,0,3,0,0,0
"David Lee",205.74,110.487451333333,1658,69.0833333333333,13.2583333333333,8.61666666666667,2.14166666666667,0.216666666666667,0.103666666666667,0.23525,0.198916666666667,0.582333333333333,0.120916666666667,7,0,0,8,0,0,0
"David Noel",198.12,104.32616,68,68,2.7,1.8,1,-8.2,0.059,0.123,0.136,0.47,0.122,1,0,0,1,0,0,0
"David Robinson",215.9,112.426017142857,430,61.4285714285714,15.4285714285714,9.07142857142857,1.65714285714286,10.1857142857143,0.115142857142857,0.23,0.245428571428571,0.560571428571429,0.100428571428571,14,1,1,6,1,0,0
"David Stockton",180.34,74.84268,6,3,3,0.35,1.5,-6.8,0,0.0265,0.2055,0.7565,0.1665,2,0,0,1,0,0,0
"David Vanterpool",195.58,90.7184,22,22,5.5,1.7,3,-1.3,0.043,0.064,0.181,0.462,0.254,1,0,0,0,0,0,0
"David Vaughn",205.74,108.86208,170,28.3333333333333,3.26666666666667,3.3,0.266666666666667,-5.2,0.131333333333333,0.209,0.176666666666667,0.518,0.043,3,0,0,4,0,0,0
"David Wear",208.28,104.32616,2,2,0,1,0.5,-67.3,0.2,0,0.091,0,0.143,1,0,0,0,0,0,0
"David Wesley",185.42,92.079176,756,68.7272727272727,13.0454545454545,2.53636363636364,4.3,-0.0181818181818182,0.0171818181818182,0.0721818181818182,0.192818181818182,0.514181818181818,0.214363636363636,14,0,0,8,0,0,0
"David West",205.570666666667,110.253095466667,1034,68.9333333333333,13.2666666666667,6.32,2.13333333333333,1.72,0.0738,0.191333333333333,0.221066666666667,0.542533333333333,0.141,15,0,0,11,1,0,1
"David Wingate",195.58,84.2773936,151,30.2,2.64,0.64,0.9,11.62,0.0284,0.0578,0.137,0.5104,0.162,15,0,0,5,0,0,2
"David Wood",205.74,104.32616,46,46,1.2,0.6,0.3,3.9,0.026,0.128,0.1,0.621,0.085,7,0,0,0,0,0,0
"DeAndre Liggins",198.12,94.800728,177,35.4,1.92,1.26,0.48,-1.42,0.1294,0.0964,0.1372,0.5932,0.0712,5,0,0,4,1,0,1
"DeJuan Blair",200.66,122.145845714286,424,60.5714285714286,5.91428571428571,4.47142857142857,0.728571428571429,-1.81428571428571,0.122428571428571,0.218285714285714,0.192714285714286,0.517142857142857,0.0722857142857143,7,0,0,6,0,0,0
"DeJuan Wheat",182.88,74.84268,80,40,3.1,0.65,1.45,-5.75,0.021,0.065,0.194,0.4915,0.299,2,0,0,1,0,0,0
"DeMarco Johnson",205.74,111.13004,5,5,1.2,1.4,0,-0.3,0.097,0.105,0.154,0.333,0,1,0,0,1,0,0,1
"DeMarcus Nelson",193.04,90.7184,13,13,4.1,1.8,1,-13.8,0.036,0.113,0.178,0.44,0.12,1,0,0,0,0,0,0
"DeQuan Jones",203.2,100.243832,63,63,3.7,1.7,0.3,-10.8,0.023,0.122,0.15,0.485,0.03,1,0,0,1,0,0,0
"DeSagana Diop",213.36,129.27372,601,50.0833333333333,1.69166666666667,3.15833333333333,0.458333333333333,-3.84166666666667,0.102833333333333,0.181666666666667,0.102166666666667,0.407416666666667,0.0623333333333333,12,0,0,4,0,0,1
"DeShawn Stevenson",195.58,97.2082547692308,824,63.3846153846154,6.63846153846154,2.12307692307692,1.6,-4.26923076923077,0.0258461538461538,0.091,0.167307692307692,0.465461538461538,0.113230769230769,13,0,0,10,0,0,0
"Dean Garrett",210.82,113.398,359,59.8333333333333,4.4,4.61666666666667,0.5,-3.08333333333333,0.0921666666666667,0.207,0.124666666666667,0.484833333333333,0.0426666666666667,6,0,0,3,0,0,0
"Dean Oliver",180.34,79.3786,35,17.5,1.8,0.75,1.3,-12.95,0.044,0.076,0.1845,0.379,0.334,2,0,0,0,0,0,0
"Dedric Willoughby",190.5,81.64656,25,25,7.6,2,2.6,-6,0.024,0.097,0.204,0.472,0.225,1,0,0,0,0,0,0
"Dee Brown",186.3725,84.935102,524,32.75,5.875,1.6375,2.0125,-4.4,0.01325,0.09325,0.161875,0.448875,0.175125,7,0,0,2,0,0,0
"Dell Curry",195.58,92.98636,356,59.3333333333333,9.05,1.85,1.26666666666667,-0.483333333333333,0.0233333333333333,0.0906666666666667,0.2185,0.544666666666667,0.122,16,0,1,3,0,0,0
"Dell Demps",190.5,92.98636,2,2,1,0,0,-53.7,0,0,0.185,0.258,0,3,0,0,1,0,0,0
"Delonte West",191.4525,81.64656,432,54,9.0625,2.725,3.3625,0.8,0.022,0.101,0.1805,0.534625,0.21675,8,0,0,7,1,0,2
"Demetris Nichols",203.2,97.975872,18,9,1.45,0.45,0.2,6.15,0,0.1205,0.2875,0.34,0.078,2,0,0,1,0,0,0
"Deng Gai",205.74,113.398,2,2,0,0,0,-29.1,0,0,0,0,0,1,0,0,1,0,0,0
"Dennis Horner",205.74,104.32616,8,8,0.6,0.6,0,-40.1,0.095,0.2,0.145,0.434,0,1,0,0,0,0,0,0
"Dennis Rodman",199.39,97.52228,170,42.5,3.825,14.15,2.125,3.575,0.15125,0.33525,0.07925,0.44575,0.0835,14,1,1,3,2,0,0
"Dennis Scott",203.2,104.552956,249,62.25,8.9,2.325,1.525,-2.35,0.018,0.09175,0.171,0.513,0.10025,10,0,0,2,0,0,0
"DerMarr Johnson",205.74,92.9215611428571,344,49.1428571428571,5.57142857142857,1.87142857142857,0.714285714285714,-2.14285714285714,0.0278571428571429,0.105428571428571,0.197142857142857,0.517428571428571,0.0802857142857143,7,0,0,4,1,0,0
"Derek Anderson",195.58,88.45044,615,55.9090909090909,11.2272727272727,3.1,3.25454545454545,-0.554545454545455,0.0281818181818182,0.104454545454545,0.201454545454545,0.528909090909091,0.202818181818182,11,0,0,6,0,0,0
"Derek Fisher",185.42,93.1375573333333,1287,71.5,8.30555555555556,2.07222222222222,2.98333333333333,6.61111111111111,0.0144444444444444,0.0779444444444444,0.161611111111111,0.509722222222222,0.176611111111111,18,0,0,15,5,0,2
"Derek Grimm",205.74,104.32616,9,9,1.6,0.4,0,-18.2,0,0.148,0.199,0.47,0,1,0,0,0,0,0,0
"Derek Harper",193.04,93.439952,186,62,8.5,1.63333333333333,4,-3.56666666666667,0.015,0.0546666666666667,0.167666666666667,0.504333333333333,0.246666666666667,16,0,0,2,0,0,0
"Derek Hood",203.2,104.32616,2,2,0,0.5,0,-87.9,0,0.5,0.244,0,0,1,0,0,0,0,0,0
"Derek Strong",205.74,108.86208,232,46.4,6.64,4.7,0.54,-1.8,0.0944,0.2004,0.1796,0.4904,0.045,10,0,0,3,0,0,0
"Deron Williams",190.5,93.3643533333333,845,70.4166666666667,16.3583333333333,3.1,8.025,1,0.0140833333333333,0.0928333333333333,0.2355,0.548583333333333,0.378666666666667,12,0,0,5,1,0,0
"Derrick Alston",210.82,102.0582,2,2,0,2,0,-39.9,0.188,0.2,0.213,0,0,3,0,0,1,0,0,0
"Derrick Brown",203.2,102.814186666667,171,57,5.06666666666667,2.33333333333333,0.666666666666667,-5.86666666666667,0.0773333333333333,0.114666666666667,0.164,0.554666666666667,0.08,3,0,0,0,0,0,0
"Derrick Byars",200.66,99.79024,2,2,5,5.5,0.5,-7.6,0.118,0.156,0.134,0.392,0.04,1,0,0,1,0,0,0
"Derrick Caracter",205.74,124.7378,41,41,2,1,0.2,-8.4,0.109,0.122,0.196,0.532,0.054,1,0,0,1,1,0,0
"Derrick Coleman",208.28,120.957866666667,422,46.8888888888889,11.9888888888889,7.46666666666667,1.77777777777778,-4.86666666666667,0.0782222222222222,0.229111111111111,0.216111111111111,0.482,0.102555555555556,15,0,1,6,1,0,1
"Derrick Dial",193.04,83.574326,82,20.5,3.425,1.925,0.625,8.175,0.085,0.13675,0.224,0.42,0.124,4,0,0,4,1,0,0
"Derrick McKey",207.856666666667,104.174962666667,259,43.1666666666667,4.71666666666667,3.61666666666667,1.41666666666667,3.36666666666667,0.07,0.1375,0.129833333333333,0.490166666666667,0.112166666666667,15,0,0,5,0,0,2
"Derrick Williams",203.2,108.991677714286,428,61.1428571428571,7.64285714285714,3.4,0.585714285714286,-7.11428571428571,0.036,0.163,0.196571428571429,0.487857142857143,0.0494285714285714,7,0,0,1,1,0,0
"Derrick Zimmerman",190.5,88.45044,2,2,2,2,3.5,-14.7,0.037,0.167,0.111,0.667,0.467,1,0,0,1,0,0,0
"Desmon Farmer",195.58,99.79024,11,5.5,2.95,1.05,0.9,11.05,0,0.0815,0.196,0.429,0.2,2,0,0,1,0,0,0
"Desmond Ferguson",200.66,95.25432,7,7,1.9,0.6,0.1,20.5,0,0.133,0.239,0.505,0.071,1,0,0,1,0,0,0
"Desmond Mason",195.58,100.3799096,643,64.3,10.85,4.25,1.49,-4.47,0.0483,0.1319,0.1882,0.4996,0.0817,10,0,0,3,0,0,0
"Desmond Penigar",200.66,111.13004,10,10,3.2,2.4,0.3,7.8,0.077,0.247,0.183,0.538,0.053,1,0,0,1,0,0,0
"Detlef Schrempf",208.28,106.59412,292,58.4,11.8,5.66,3.36,6.04,0.0546,0.178,0.19,0.556,0.1898,16,0,1,5,0,0,1
"Devean George",203.2,104.738516363636,630,57.2727272727273,5.47272727272727,3,0.8,0.709090909090909,0.0530909090909091,0.14,0.162545454545455,0.481090909090909,0.0676363636363636,11,0,0,9,3,0,2
"Devin Brown",195.58,99.79024,465,58.125,6.775,2.6625,1.375,-1.275,0.048125,0.125375,0.199125,0.489375,0.122625,8,0,0,5,1,0,1
"Devin Ebanks",205.74,97.52228,63,21,3.5,1.96666666666667,0.366666666666667,-7.2,0.084,0.113,0.190666666666667,0.461,0.0566666666666667,3,0,0,3,1,0,0
"Devin Gray",200.66,108.86208,27,13.5,2.65,1.75,0.25,-24.6,0.1045,0.191,0.2215,0.4055,0.07,2,0,0,2,0,0,0
"Devin Green",200.66,96.161504,27,27,0.9,0.9,0.3,-16.1,0.085,0.117,0.144,0.336,0.097,1,0,0,0,0,0,0
"Devyn Marble",198.12,90.7184,44,22,2.2,1.65,0.75,-3,0.0235,0.138,0.1395,0.365,0.087,2,0,0,0,0,0,0
"Dexter Boney",193.04,83.91452,8,8,2.4,0.8,0,-19.6,0.058,0.071,0.231,0.422,0,1,0,0,0,0,0,0
"Dexter Pittman",210.82,131.881874,50,12.5,1.175,1.525,0.075,2.275,0.26825,0.1355,0.21975,0.289,0.01225,4,0,0,4,0,0,1
"Diamond Stone",210.82,115.66596,7,7,1.4,0.9,0,-58.7,0.037,0.2,0.324,0.339,0,1,0,0,1,0,0,0
"Diante Garrett",193.04,86.18248,90,45,2.8,1.1,1.65,-12.05,0.0225,0.0845,0.176,0.417,0.2675,2,0,0,0,0,0,0
"Dickey Simpkins",205.74,116.0288336,208,41.6,3.7,3.2,1.02,-6.98,0.0694,0.1334,0.122,0.3858,0.1828,7,0,0,3,3,0,0
"Dijon Thompson",201.93,89.58442,16,8,2.8,1.2,0.2,-5.95,0.087,0.1585,0.231,0.5115,0.0565,2,0,0,0,0,0,0
"Dikembe Mutombo",218.44,118.736428923077,805,61.9230769230769,7.41538461538462,8.62307692307692,0.653846153846154,3.97692307692308,0.125692307692308,0.252153846153846,0.133076923076923,0.563615384615385,0.0346153846153846,18,1,1,11,0,0,2
"Dino Radja",210.82,102.0582,25,25,14,8.4,1.9,-3.3,0.058,0.217,0.227,0.471,0.092,4,1,0,0,0,0,0
"Dion Glover",195.58,102.965384,294,49,7.26666666666667,2.65,1.33333333333333,-5.6,0.0398333333333333,0.119,0.207833333333333,0.481833333333333,0.122333333333333,6,0,0,2,0,0,0
"Dionte Christmas",195.58,92.98636,31,31,2.3,1.2,0.3,-4.9,0.066,0.15,0.17,0.489,0.067,1,0,0,0,0,0,0
"Dominic McGuire",205.74,102.0582,342,57,2.55,3.25,1.1,-9.85,0.077,0.183,0.110666666666667,0.428333333333333,0.101666666666667,6,0,0,4,0,0,0
"Dominique Jones",195.58,97.52228,80,26.6666666666667,3,1.43333333333333,1.76666666666667,-7.96666666666667,0.0486666666666667,0.130333333333333,0.217666666666667,0.443666666666667,0.314,3,0,0,3,1,0,0
"Dominique Wilkins",203.2,104.32616,90,45,11.6,4.5,1.25,-5.95,0.117,0.168,0.299,0.481,0.1245,15,1,0,1,0,0,0
"Don MacLean",208.28,106.59412,87,17.4,5.72,2.38,0.58,-8.88,0.0648,0.1316,0.2064,0.4278,0.0728,9,0,1,2,0,0,0
"Don Reid",203.2,113.398,333,47.5714285714286,3.25714285714286,2.48571428571429,0.342857142857143,-5.32857142857143,0.0795714285714286,0.140857142857143,0.141428571428571,0.496,0.0412857142857143,8,0,0,4,0,0,0
"Donald Royal",203.2,98.883056,93,46.5,3,1.9,0.45,1.55,0.069,0.109,0.131,0.5125,0.0635,8,0,0,1,0,0,0
"Donald Sloan",190.5,92.98636,218,43.6,5.14,1.92,2.78,-11.3,0.0158,0.1124,0.1768,0.4728,0.2762,5,0,0,2,0,0,0
"Donald Whiteside",177.8,72.57472,30,15,1.45,0.35,0.8,-32.55,0.0045,0.0645,0.1285,0.413,0.1725,2,0,0,1,0,0,0
"Donell Taylor",195.58,85.275296,98,49,2.7,1.05,0.95,-4.4,0.039,0.113,0.202,0.437,0.203,2,0,0,2,0,0,0
"Donnell Harvey",203.2,99.79024,205,41,4.3,3.24,0.58,-0.62,0.1126,0.2492,0.1726,0.6204,0.0854,5,0,0,1,0,0,0
"Donnie Boyce",195.58,88.904032,22,22,2.5,0.7,0.6,-10.3,0.051,0.059,0.244,0.378,0.146,2,0,0,1,0,0,0
"Donny Marshall",200.66,104.32616,85,21.25,1.6,0.9,0.175,-19.125,0.02825,0.173,0.2115,0.32125,0.04075,5,0,0,2,0,0,1
"Donta Smith",200.66,97.52228,61,30.5,2.5,1,0.7,-1.25,0.0385,0.1015,0.143,0.531,0.1215,2,0,0,0,0,0,0
"Dontae' Jones",203.2,99.79024,15,15,2.9,0.6,0.3,-7.1,0.03,0.08,0.289,0.386,0.089,1,0,0,0,0,0,0
"Dontell Jefferson",195.58,88.45044,6,6,4.8,2,1.5,-5.1,0.014,0.147,0.186,0.559,0.231,1,0,0,0,0,0,0
"Dontonio Wingfield",203.2,116.119552,50,25,2.4,2.1,0.5,-17,0.1375,0.183,0.219,0.315,0.07,4,0,0,2,0,0,0
"Donyell Marshall",205.74,105.372910769231,823,63.3076923076923,10.7538461538462,6.53076923076923,1.32307692307692,-2.53846153846154,0.082,0.207307692307692,0.203769230769231,0.525230769230769,0.0896153846153846,15,0,0,4,0,0,0
"Dorell Wright",204.816363636364,93.8110727272727,549,49.9090909090909,6.79090909090909,3.30909090909091,1.27272727272727,-4.99090909090909,0.0303636363636364,0.172363636363636,0.183363636363636,0.505727272727273,0.110545454545455,11,0,0,7,1,0,0
"Doron Lamb",193.04,92.98636,100,50,3.45,0.95,0.75,-4.75,0.0145,0.072,0.145,0.488,0.089,2,0,0,1,0,0,0
"Doug Christie",198.12,92.98636,672,61.0909090909091,10.4181818181818,3.88181818181818,3.56363636363636,0.0909090909090908,0.0304545454545455,0.107090909090909,0.161818181818182,0.508363636363636,0.173909090909091,15,0,0,6,0,0,0
"Doug Overton",190.5,86.18248,256,36.5714285714286,3.6,1.04285714285714,1.68571428571429,-4.91428571428571,0.02,0.0725714285714286,0.174142857142857,0.456285714285714,0.214,11,0,0,0,0,0,0
"Doug West",198.12,94.347136,173,34.6,4.72,1.82,1.26,-5.08,0.0286,0.0852,0.1352,0.4524,0.1138,12,0,0,1,0,0,0
"Drew Barry",195.58,86.636072,60,20,2.3,1.1,1.86666666666667,2.26666666666667,0.0146666666666667,0.1,0.125333333333333,0.570666666666667,0.275,3,0,0,3,0,0,0
"Drew Gooden",208.28,111.972425142857,790,56.4285714285714,9.98571428571429,6.43571428571429,1.06428571428571,-4.19285714285714,0.103285714285714,0.213857142857143,0.213928571428571,0.498571428571429,0.0773571428571429,14,0,0,8,0,0,0
"Drew Gordon",205.74,111.13004,9,9,1.9,2,0.2,-22.9,0.097,0.2,0.159,0.428,0.044,1,0,0,0,0,0,0
"Duane Causwell",213.36,112.944408,158,31.6,2.48,2.38,0.18,-12.4,0.0932,0.186,0.1546,0.5068,0.0298,11,0,0,5,0,0,0
"Duane Ferrell",200.66,97.52228,120,40,2.96666666666667,1.33333333333333,0.533333333333333,1.93333333333333,0.0746666666666667,0.0566666666666667,0.153333333333333,0.356333333333333,0.0643333333333333,11,0,0,1,0,0,0
"Duje Dukan",205.74,99.79024,1,1,6,4,1,-18.1,0.063,0.08,0.16,0.3,0.067,1,0,0,0,0,0,0
"Dwayne Jones",209.804,113.7608736,82,16.4,1.04,1.84,0.06,7.58,0.1086,0.2828,0.09,0.4034,0.0134,5,0,0,3,0,0,1
"Dwayne Schintzius",217.17,123.60382,31,15.5,1.5,1.35,0.4,-8.45,0.0895,0.1635,0.175,0.37,0.124,8,0,0,0,0,0,0
"Dwight Buycks",190.5,86.18248,49,16.3333333333333,6.4,1.66666666666667,1.66666666666667,-4.9,0.0256666666666667,0.104,0.221,0.499333333333333,0.187,3,0,0,0,0,0,0
"Earl Barron",213.36,113.96499,140,17.5,4.225,3.6375,0.3875,-12.5375,0.109375,0.175375,0.200375,0.4075,0.04075,8,0,0,5,1,0,0
"Earl Boykins",165.1,60.7464363076923,652,50.1538461538462,7.78461538461538,1.25384615384615,2.93076923076923,-4.41538461538462,0.0246153846153846,0.0573076923076923,0.219076923076923,0.496923076923077,0.294384615384615,13,0,0,5,0,0,0
"Earl Clark",208.28,103.418976,261,43.5,4.01666666666667,2.8,0.45,-7.51666666666667,0.0546666666666667,0.1805,0.180666666666667,0.447,0.0595,6,0,0,4,0,0,0
"Earl Cureton",205.74,95.25432,9,9,0.8,1,0.4,-2.1,0.105,0.102,0.103,0.376,0.148,12,0,0,0,0,0,0
"Earl Watson",185.42,87.1245556923077,878,67.5384615384615,5.82307692307692,2.16153846153846,4.21538461538462,-0.915384615384615,0.0294615384615385,0.0898461538461538,0.156,0.478615384615385,0.301153846153846,13,0,0,4,0,0,0
"Ed Gray",190.5,95.25432,60,30,6.25,1.2,0.75,-10.4,0.0225,0.0845,0.276,0.43,0.1075,2,0,0,2,0,0,0
"Ed O'Bannon",203.2,100.697424,64,64,3.7,2.3,0.6,-8.7,0.06,0.149,0.167,0.399,0.077,2,0,0,0,0,0,0
"Ed Pinckney",205.74,108.86208,27,27,2.4,2.4,0.2,-11.2,0.109,0.179,0.127,0.611,0.04,12,0,0,1,0,0,0
"Ed Stokes",213.36,119.748288,4,4,0.8,1,0.3,-47.4,0.059,0.214,0.134,0.387,0.125,1,0,0,0,0,0,0
"Eddie Basden",195.58,97.52228,19,19,2.1,1.5,0.4,10.2,0.058,0.169,0.162,0.471,0.094,1,0,0,1,0,0,0
"Eddie Gill",182.88,85.728888,187,26.7142857142857,3.14285714285714,1.04285714285714,1.51428571428571,-9.85714285714286,0.0117142857142857,0.115428571428571,0.170571428571429,0.536142857142857,0.268428571428571,7,0,0,3,0,0,0
"Eddie Griffin",207.772,104.6890336,303,60.6,6.18,5.14,0.7,-9.06,0.0858,0.2104,0.1786,0.4194,0.063,5,0,0,1,0,0,0
"Eddie House",185.42,80.6156690909091,717,65.1818181818182,7.34545454545455,1.65454545454545,1.52727272727273,-0.372727272727273,0.0150909090909091,0.0985454545454545,0.218,0.505545454545455,0.160090909090909,11,0,0,6,1,0,0
"Eddie Johnson",200.66,97.52228,260,43.3333333333333,6.86666666666667,1.8,0.833333333333333,-6.86666666666667,0.025,0.121333333333333,0.238,0.509,0.0893333333333333,13.5,0,1,6,0,0,0
"Eddie Jones",198.331666666667,90.491604,820,68.3333333333333,14.7583333333333,4.09166666666667,2.95833333333333,4.38333333333333,0.0261666666666667,0.112833333333333,0.197666666666667,0.546,0.145083333333333,14,0,0,9,1,0,0
"Eddie Robinson",205.74,94.347136,278,55.6,7.16,2.7,0.96,-2.06,0.0508,0.1092,0.1764,0.529,0.0822,5,0,0,1,0,0,0
"Eddy Curry",211.512727272727,130.510789090909,527,47.9090909090909,9.66363636363636,3.96363636363636,0.363636363636364,-14.6181818181818,0.0771818181818182,0.162181818181818,0.237363636363636,0.566454545454545,0.0284545454545455,11,0,0,2,0,0,1
"Edwin Ubiles",198.12,92.532768,4,4,3.5,2.5,0.3,-18.9,0.045,0.186,0.189,0.362,0.036,1,0,0,0,0,0,0
"Edy Tavares",220.98,119.0679,13,6.5,3.15,3.7,0.4,6.05,0.146,0.2315,0.1525,0.594,0.063,2,0,0,2,1,0,0
"Efthimios Rentzias",210.82,113.398,35,35,1.5,0.7,0.2,-12,0.074,0.152,0.2,0.413,0.086,1,0,0,1,0,0,0
"Elden Campbell",213.36,121.260261333333,601,66.7777777777778,10.2222222222222,5.85555555555556,1.15555555555556,2.57777777777778,0.0825555555555555,0.200222222222222,0.222,0.502111111111111,0.0881111111111111,15,0,0,8,1,0,0
"Eldridge Recasner",192.616666666667,86.3336773333333,230,38.3333333333333,4.03333333333333,1.26666666666667,1.3,-3.56666666666667,0.023,0.0791666666666667,0.152166666666667,0.494,0.213166666666667,8,0,0,4,0,0,0
"Elias Harris",203.2,108.408488,2,2,0,0.5,0.5,-14.3,0.083,0,0.036,0,0.091,1,0,0,1,0,0,0
